Daily Sales,Year,Month,Day,state,Revenue USD
2014-02-19,2014,2,19,(blank),1115.1968174673
2014-02-19,2014,2,19,Sachsen-Anhalt,1059.1688377927999
2014-02-19,2014,2,19,Berlin,648.9507609054999
2014-02-19,2014,2,19,Rheinland-Pfalz,388.9041281935
2014-02-19,2014,2,19,Brandenburg,188.3692222398
2014-02-19,2014,2,19,Thüringen,139.212727955
2014-02-19,2014,2,19,Bremen,12.6457276034
2014-02-20,2014,2,20,Bayern,15767.8919140889
2014-02-20,2014,2,20,Nordrhein-Westfalen,14082.2795160383
2014-02-20,2014,2,20,Baden-Württemberg,7398.3404161961
2014-02-20,2014,2,20,Niedersachsen,5595.707033425101
2014-02-20,2014,2,20,Hessen,3488.2046342024996
2014-02-20,2014,2,20,Rheinland-Pfalz,2716.6918105378
2014-02-20,2014,2,20,Saarland,1959.6077346375
2014-02-20,2014,2,20,Bremen,1406.6383205525997
2014-02-20,2014,2,20,Berlin,751.61157556
2014-02-20,2014,2,20,Sachsen,560.7735561741999
2014-02-20,2014,2,20,Sachsen-Anhalt,506.43258788279996
2014-02-20,2014,2,20,(blank),484.04882709239996
2014-02-20,2014,2,20,Thüringen,140.6528596235
2014-02-20,2014,2,20,Schleswig-Holstein,71.8008503295
2014-02-20,2014,2,20,Brandenburg,0.0
2014-02-21,2014,2,21,Nordrhein-Westfalen,16883.6236376045
2014-02-21,2014,2,21,Bayern,13824.509662916504
2014-02-21,2014,2,21,Baden-Württemberg,9846.235079693299
2014-02-21,2014,2,21,Hessen,6869.071454712799
2014-02-21,2014,2,21,Niedersachsen,2850.2811672157995
2014-02-21,2014,2,21,Rheinland-Pfalz,2097.10602013
2014-02-21,2014,2,21,Thüringen,962.6388693842
2014-02-21,2014,2,21,Hamburg,592.9502123104
2014-02-21,2014,2,21,(blank),557.1663692330999
2014-02-21,2014,2,21,Berlin,459.9643393792
2014-02-21,2014,2,21,Sachsen,416.32149205379994
2014-02-21,2014,2,21,Saarland,337.95089820799996
2014-02-21,2014,2,21,Sachsen-Anhalt,249.5130982224
2014-02-21,2014,2,21,Schleswig-Holstein,216.54094078359998
2014-02-24,2014,2,24,Bremen,41347.551756605
2014-02-24,2014,2,24,Nordrhein-Westfalen,19890.3168195591
2014-02-24,2014,2,24,Baden-Württemberg,11048.539289795299
2014-02-24,2014,2,24,Bayern,9515.882590479097
2014-02-24,2014,2,24,Rheinland-Pfalz,4263.4343691259
2014-02-24,2014,2,24,Hessen,3828.624329556499
2014-02-24,2014,2,24,Niedersachsen,2724.9074188181
2014-02-24,2014,2,24,Saarland,2446.9894378769995
2014-02-24,2014,2,24,(blank),1347.963241716
2014-02-24,2014,2,24,Thüringen,1333.3424763958
2014-02-24,2014,2,24,Sachsen,1163.626388148
2014-02-24,2014,2,24,Berlin,913.7018237345999
2014-02-24,2014,2,24,Sachsen-Anhalt,498.7244545714
2014-02-24,2014,2,24,Bemen,365.7111505608
2014-02-24,2014,2,24,Brandenburg,71.9517212662
2014-02-25,2014,2,25,Hessen,21214.236720180998
2014-02-25,2014,2,25,Nordrhein-Westfalen,12504.992450538299
2014-02-25,2014,2,25,Bayern,11640.748862961897
2014-02-25,2014,2,25,Baden-Württemberg,6699.753117116299
2014-02-25,2014,2,25,Niedersachsen,3683.2121776570993
2014-02-25,2014,2,25,Rheinland-Pfalz,2348.7450270059
2014-02-25,2014,2,25,Saarland,1609.8477567478
2014-02-25,2014,2,25,Bremen,1357.3309553310999
2014-02-25,2014,2,25,(blank),1136.6616370978
2014-02-25,2014,2,25,Schleswig-Holstein,1096.145932824
2014-02-25,2014,2,25,Thüringen,781.4291588678
2014-02-25,2014,2,25,Sachsen,690.6048549743998
2014-02-25,2014,2,25,Berlin,38.3075023821
2014-02-26,2014,2,26,Bayern,18853.9020621286
2014-02-26,2014,2,26,Nordrhein-Westfalen,13686.188445042
2014-02-26,2014,2,26,Niedersachsen,13534.604300277595
2014-02-26,2014,2,26,Baden-Württemberg,10042.696470356099
2014-02-26,2014,2,26,Hessen,8757.714986942497
2014-02-26,2014,2,26,Bremen,4976.5052781289005
2014-02-26,2014,2,26,Rheinland-Pfalz,1555.8085303297999
2014-02-26,2014,2,26,Sachsen-Anhalt,348.92332996799996
2014-02-26,2014,2,26,Hamburg,247.75750914079998
2014-02-26,2014,2,26,Sachsen,209.03854056769998
2014-02-26,2014,2,26,Thüringen,153.751200037
2014-02-26,2014,2,26,Schleswig-Holstein,114.661911892
2014-02-26,2014,2,26,Bemen,50.9669455252
2014-02-26,2014,2,26,Saarland,-7114.6481930413
2014-02-27,2014,2,27,Baden-Württemberg,14953.202571448599
2014-02-27,2014,2,27,Nordrhein-Westfalen,11517.501023217703
2014-02-27,2014,2,27,Bayern,9234.0008185647
2014-02-27,2014,2,27,Niedersachsen,6538.266352688498
2014-02-27,2014,2,27,Hessen,5811.5621972236995
2014-02-27,2014,2,27,Saarland,3159.2236989583
2014-02-27,2014,2,27,Bremen,2042.6690430606998
2014-02-27,2014,2,27,Sachsen,1898.6833072901
2014-02-27,2014,2,27,(blank),1311.7816479874
2014-02-27,2014,2,27,Rheinland-Pfalz,1151.5292821326
2014-02-27,2014,2,27,Mecklenburg-Vorpommern,359.4568644576
2014-02-27,2014,2,27,Thüringen,262.7760251123
2014-02-27,2014,2,27,Sachsen-Anhalt,179.8244410067
2014-02-27,2014,2,27,Berlin,29.3786860374
2014-02-28,2014,2,28,Baden-Württemberg,11523.2615498917
2014-02-28,2014,2,28,Bayern,3287.7794525664
2014-02-28,2014,2,28,Niedersachsen,2658.9631039405
2014-02-28,2014,2,28,Bremen,1689.4253180872
2014-02-28,2014,2,28,Nordrhein-Westfalen,1627.7602515959993
2014-02-28,2014,2,28,(blank),1526.7864483246
2014-02-28,2014,2,28,Hessen,985.1872166509999
2014-02-28,2014,2,28,Rheinland-Pfalz,615.1556710847
2014-02-28,2014,2,28,Sachsen,507.76299523369994
2014-02-28,2014,2,28,Schleswig-Holstein,399.89027549319997
2014-02-28,2014,2,28,Saarland,192.2644355146
2014-02-28,2014,2,28,Thüringen,102.20820184440001
2014-03-01,2014,3,1,Baden-Württemberg,4546.670337391
2014-03-01,2014,3,1,Bemen,4211.7330704891
2014-03-01,2014,3,1,Nordrhein-Westfalen,4089.1217374072
2014-03-01,2014,3,1,Bayern,4023.0387373553
2014-03-01,2014,3,1,Hessen,2539.3216566991005
2014-03-01,2014,3,1,Sachsen,2466.3311700989
2014-03-01,2014,3,1,Saarland,509.0445326343
2014-03-01,2014,3,1,Bremen,488.2807107945
2014-03-01,2014,3,1,(blank),477.78850068820003
2014-03-01,2014,3,1,Thüringen,438.99076187200006
2014-03-01,2014,3,1,Rheinland-Pfalz,244.8090442148
2014-03-01,2014,3,1,Berlin,67.86157443260001
2014-03-01,2014,3,1,Niedersachsen,57.3969391229
2014-03-03,2014,3,3,Bremen,41933.9858822976
2014-03-03,2014,3,3,Bayern,25290.2384890883
2014-03-03,2014,3,3,Nordrhein-Westfalen,15573.335151392204
2014-03-03,2014,3,3,Baden-Württemberg,10452.5161865943
2014-03-03,2014,3,3,Niedersachsen,7543.3751452943
2014-03-03,2014,3,3,Hessen,6347.980137887699
2014-03-03,2014,3,3,Schleswig-Holstein,2416.0071663039
2014-03-03,2014,3,3,Rheinland-Pfalz,1957.3279996595
2014-03-03,2014,3,3,(blank),1595.6983296488004
2014-03-03,2014,3,3,Hamburg,1170.5087534751
2014-03-03,2014,3,3,Berlin,1106.576587558
2014-03-03,2014,3,3,Sachsen,614.1182950786
2014-03-03,2014,3,3,Sachsen-Anhalt,459.0238516019
2014-03-03,2014,3,3,Saarland,254.99793155850003
2014-03-03,2014,3,3,Thüringen,210.29918626990002
2014-03-03,2014,3,3,Bemen,185.12339697410002
2014-03-04,2014,3,4,Bayern,15650.696243253502
2014-03-04,2014,3,4,Nordrhein-Westfalen,13553.7984106031
2014-03-04,2014,3,4,Hessen,6239.624974648001
2014-03-04,2014,3,4,Niedersachsen,5350.2964221031
2014-03-04,2014,3,4,Rheinland-Pfalz,4901.4063082517
2014-03-04,2014,3,4,(blank),2268.8818390446004
2014-03-04,2014,3,4,Baden-Württemberg,2063.0773446205003
2014-03-04,2014,3,4,Thüringen,1543.9955860238
2014-03-04,2014,3,4,Sachsen-Anhalt,335.7782981982
2014-03-04,2014,3,4,Mecklenburg-Vorpommern,208.1483521351
2014-03-04,2014,3,4,Saarland,144.5746585738
2014-03-04,2014,3,4,Hamburg,116.5862400248
2014-03-04,2014,3,4,Bremen,-49.207224532699996
2014-03-04,2014,3,4,Sachsen,-207.81745457589997
2014-03-05,2014,3,5,Bayern,27259.9475724212
2014-03-05,2014,3,5,Baden-Württemberg,18758.913528607205
2014-03-05,2014,3,5,Nordrhein-Westfalen,10922.473445048103
2014-03-05,2014,3,5,Niedersachsen,4530.084097236099
2014-03-05,2014,3,5,Hessen,4010.8644646564003
2014-03-05,2014,3,5,Schleswig-Holstein,3470.6052622709003
2014-03-05,2014,3,5,Rheinland-Pfalz,2811.7330723105
2014-03-05,2014,3,5,Sachsen,2110.2440342048
2014-03-05,2014,3,5,(blank),2047.5527341347001
2014-03-05,2014,3,5,Thüringen,1962.5396362169
2014-03-05,2014,3,5,Brandenburg,1632.8967302621998
2014-03-05,2014,3,5,Saarland,1395.7534795022
2014-03-05,2014,3,5,Bremen,686.3504747723
2014-03-05,2014,3,5,Sachsen-Anhalt,613.263476384
2014-03-05,2014,3,5,Hamburg,291.603474045
2014-03-05,2014,3,5,Berlin,119.8400660236
2014-03-06,2014,3,6,Bayern,21719.6194395492
2014-03-06,2014,3,6,Baden-Württemberg,14459.313368752199
2014-03-06,2014,3,6,Nordrhein-Westfalen,14211.912293657002
2014-03-06,2014,3,6,Rheinland-Pfalz,12140.7417462344
2014-03-06,2014,3,6,Hessen,3781.5524561308002
2014-03-06,2014,3,6,Niedersachsen,3382.7795350999004
2014-03-06,2014,3,6,Bremen,3356.3353051605
2014-03-06,2014,3,6,Sachsen,2035.3508866392
2014-03-06,2014,3,6,Saarland,1193.5474960344002
2014-03-06,2014,3,6,Berlin,1135.7093601659
2014-03-06,2014,3,6,Hamburg,376.3408239968
2014-03-06,2014,3,6,Thüringen,309.6098162248
2014-03-06,2014,3,6,(blank),80.0772093264
2014-03-07,2014,3,7,Nordrhein-Westfalen,16377.043960494098
2014-03-07,2014,3,7,Hessen,13670.177839653401
2014-03-07,2014,3,7,Bayern,8862.8980995958
2014-03-07,2014,3,7,Baden-Württemberg,6574.0521078127995
2014-03-07,2014,3,7,Niedersachsen,4601.682056608
2014-03-07,2014,3,7,Rheinland-Pfalz,2770.7844993595
2014-03-07,2014,3,7,(blank),2356.8040780037
2014-03-07,2014,3,7,Thüringen,1618.6543478183
2014-03-07,2014,3,7,Sachsen,1222.7078434389
2014-03-07,2014,3,7,Saarland,1133.3103528617003
2014-03-07,2014,3,7,Sachsen-Anhalt,749.0417748424
2014-03-07,2014,3,7,Bremen,558.2241823704001
2014-03-07,2014,3,7,Brandenburg,146.14642198
2014-03-07,2014,3,7,Schleswig-Holstein,60.0303321982
2014-03-10,2014,3,10,Bremen,35734.868283855
2014-03-10,2014,3,10,Bayern,17718.282067118103
2014-03-10,2014,3,10,Nordrhein-Westfalen,9062.126005030801
2014-03-10,2014,3,10,Rheinland-Pfalz,8529.284422930701
2014-03-10,2014,3,10,Baden-Württemberg,7872.411405723799
2014-03-10,2014,3,10,Hessen,6117.703011481099
2014-03-10,2014,3,10,Sachsen,2820.2812592564997
2014-03-10,2014,3,10,Niedersachsen,2819.3850783669996
2014-03-10,2014,3,10,Hamburg,1254.791119283
2014-03-10,2014,3,10,Saarland,1163.6426291216999
2014-03-10,2014,3,10,Sachsen-Anhalt,778.6433189925
2014-03-10,2014,3,10,Thüringen,349.7173578795
2014-03-10,2014,3,10,(blank),287.4258923601
2014-03-10,2014,3,10,Bemen,198.53853552
2014-03-10,2014,3,10,Schleswig-Holstein,52.6127119128
2014-03-10,2014,3,10,Berlin,6.9074865483
2014-03-11,2014,3,11,Niedersachsen,17218.1441937856
2014-03-11,2014,3,11,Bayern,16009.830394171899
2014-03-11,2014,3,11,Nordrhein-Westfalen,10044.822818863298
2014-03-11,2014,3,11,Baden-Württemberg,8630.5804382408
2014-03-11,2014,3,11,Saarland,5768.4268503472
2014-03-11,2014,3,11,Hamburg,5069.9986146640995
2014-03-11,2014,3,11,Hessen,4208.4103074988
2014-03-11,2014,3,11,Thüringen,3023.2731244274005
2014-03-11,2014,3,11,Bemen,1690.1282206055
2014-03-11,2014,3,11,Sachsen,1380.9182389313999
2014-03-11,2014,3,11,Sachsen-Anhalt,1198.8832191765
2014-03-11,2014,3,11,(blank),948.2696802774001
2014-03-11,2014,3,11,Rheinland-Pfalz,611.5952011896999
2014-03-11,2014,3,11,Brandenburg,280.7390041846
2014-03-11,2014,3,11,Mecklenburg-Vorpommern,262.4431266405
2014-03-11,2014,3,11,Schleswig-Holstein,105.2254238256
2014-03-11,2014,3,11,Bremen,25.217151490699997
2014-03-12,2014,3,12,Bayern,15878.2434647967
2014-03-12,2014,3,12,Nordrhein-Westfalen,7981.662749853002
2014-03-12,2014,3,12,Baden-Württemberg,7589.866252361901
2014-03-12,2014,3,12,Niedersachsen,3163.1049179859997
2014-03-12,2014,3,12,Sachsen,3029.3947292726
2014-03-12,2014,3,12,Hessen,2251.895764339
2014-03-12,2014,3,12,Rheinland-Pfalz,1764.8007697982998
2014-03-12,2014,3,12,Saarland,1233.0759669605002
2014-03-12,2014,3,12,Thüringen,912.7533422565999
2014-03-12,2014,3,12,Sachsen-Anhalt,798.29036157
2014-03-12,2014,3,12,(blank),466.2070861162
2014-03-12,2014,3,12,Bemen,88.5702466792
2014-03-12,2014,3,12,Bremen,62.622363078599996
2014-03-12,2014,3,12,Berlin,27.6299461932
2014-03-13,2014,3,13,Bayern,12774.9207058395
2014-03-13,2014,3,13,Baden-Württemberg,9166.8412951193
2014-03-13,2014,3,13,Niedersachsen,9024.4312580786
2014-03-13,2014,3,13,Nordrhein-Westfalen,7295.974070199099
2014-03-13,2014,3,13,Hessen,3804.356812919
2014-03-13,2014,3,13,(blank),3147.8698428645002
2014-03-13,2014,3,13,Sachsen,2276.2443097368005
2014-03-13,2014,3,13,Sachsen-Anhalt,1475.3619172863998
2014-03-13,2014,3,13,Mecklenburg-Vorpommern,1305.390871044
2014-03-13,2014,3,13,Rheinland-Pfalz,1203.6398715900002
2014-03-13,2014,3,13,Saarland,492.81676483520005
2014-03-13,2014,3,13,Schleswig-Holstein,484.9855226008
2014-03-13,2014,3,13,Bremen,433.58610173840003
2014-03-13,2014,3,13,Thüringen,246.84957916320002
2014-03-13,2014,3,13,Berlin,153.3985934858
2014-03-13,2014,3,13,Brandenburg,28.8983868368
2014-03-14,2014,3,14,Bayern,23096.525545575296
2014-03-14,2014,3,14,Nordrhein-Westfalen,12295.339843372298
2014-03-14,2014,3,14,Hessen,7081.8281998035
2014-03-14,2014,3,14,Baden-Württemberg,6802.812620406398
2014-03-14,2014,3,14,Niedersachsen,3485.1509674774
2014-03-14,2014,3,14,Rheinland-Pfalz,2360.1130535957004
2014-03-14,2014,3,14,Schleswig-Holstein,2097.6837143535
2014-03-14,2014,3,14,Thüringen,871.087824594
2014-03-14,2014,3,14,Saarland,768.1373214879
2014-03-14,2014,3,14,Sachsen,655.3839781905
2014-03-14,2014,3,14,Hamburg,523.5488756459
2014-03-14,2014,3,14,Bemen,244.38163486750003
2014-03-14,2014,3,14,Brandenburg,213.48407527720002
2014-03-14,2014,3,14,(blank),116.9722871772
2014-03-14,2014,3,14,Berlin,80.18750851280001
2014-03-14,2014,3,14,Sachsen-Anhalt,4.825589405
2014-03-17,2014,3,17,Nordrhein-Westfalen,14628.484745893196
2014-03-17,2014,3,17,Bayern,12356.3077186549
2014-03-17,2014,3,17,Baden-Württemberg,10037.791245730301
2014-03-17,2014,3,17,Hessen,4821.0119887644
2014-03-17,2014,3,17,Rheinland-Pfalz,1950.8754972551
2014-03-17,2014,3,17,Niedersachsen,1852.888457537
2014-03-17,2014,3,17,Bremen,1829.3120064440002
2014-03-17,2014,3,17,Saarland,1178.1607595316
2014-03-17,2014,3,17,Sachsen,956.707568037
2014-03-17,2014,3,17,(blank),832.0557000067
2014-03-17,2014,3,17,Thüringen,192.2790566918
2014-03-17,2014,3,17,Mecklenburg-Vorpommern,81.6903349275
2014-03-18,2014,3,18,Nordrhein-Westfalen,15319.743534460302
2014-03-18,2014,3,18,Baden-Württemberg,15117.854661153402
2014-03-18,2014,3,18,Bayern,13515.124758371598
2014-03-18,2014,3,18,Niedersachsen,10673.8728663008
2014-03-18,2014,3,18,Hessen,4873.4454644993
2014-03-18,2014,3,18,Thüringen,3067.7374839449
2014-03-18,2014,3,18,(blank),2871.0740345937
2014-03-18,2014,3,18,Mecklenburg-Vorpommern,2619.2196298476
2014-03-18,2014,3,18,Saarland,1854.8738428922
2014-03-18,2014,3,18,Schleswig-Holstein,1692.4582909182004
2014-03-18,2014,3,18,Bremen,1458.982488106
2014-03-18,2014,3,18,Rheinland-Pfalz,963.9183773479001
2014-03-18,2014,3,18,Berlin,565.7245270456
2014-03-18,2014,3,18,Sachsen-Anhalt,442.7685090062
2014-03-18,2014,3,18,Sachsen,52.2404521587
2014-03-18,2014,3,18,Brandenburg,28.7880876504
2014-03-19,2014,3,19,Baden-Württemberg,22072.8801587918
2014-03-19,2014,3,19,Bayern,6128.898378900701
2014-03-19,2014,3,19,Nordrhein-Westfalen,5286.3228939911
2014-03-19,2014,3,19,Hessen,4981.6213915611
2014-03-19,2014,3,19,Niedersachsen,4255.4391231001
2014-03-19,2014,3,19,Schleswig-Holstein,3342.06534792
2014-03-19,2014,3,19,Saarland,1832.5382576462
2014-03-19,2014,3,19,Rheinland-Pfalz,1476.4373343538
2014-03-19,2014,3,19,Sachsen-Anhalt,1423.3972130937
2014-03-19,2014,3,19,Sachsen,1363.0635581329
2014-03-19,2014,3,19,(blank),549.6484206278
2014-03-19,2014,3,19,Hamburg,216.0761061576
2014-03-20,2014,3,20,Nordrhein-Westfalen,24755.1495610653
2014-03-20,2014,3,20,Bayern,13531.8902347044
2014-03-20,2014,3,20,Baden-Württemberg,12270.536313830602
2014-03-20,2014,3,20,Thüringen,6084.075547027399
2014-03-20,2014,3,20,Niedersachsen,4057.1763355461
2014-03-20,2014,3,20,Hessen,3517.1377315334003
2014-03-20,2014,3,20,Rheinland-Pfalz,2516.9998588514
2014-03-20,2014,3,20,Sachsen,1530.1530381306
2014-03-20,2014,3,20,Saarland,1236.5090291372
2014-03-20,2014,3,20,Bremen,1127.1887480165
2014-03-20,2014,3,20,Berlin,985.1923329248
2014-03-20,2014,3,20,(blank),523.5902378408
2014-03-20,2014,3,20,Sachsen-Anhalt,109.5684542901
2014-03-20,2014,3,20,Schleswig-Holstein,-26.95436367650001
2014-03-21,2014,3,21,Baden-Württemberg,18623.6591512842
2014-03-21,2014,3,21,Nordrhein-Westfalen,14419.2058270975
2014-03-21,2014,3,21,Bayern,13787.122552034
2014-03-21,2014,3,21,Rheinland-Pfalz,3045.8430954445002
2014-03-21,2014,3,21,Hessen,3014.4767643120003
2014-03-21,2014,3,21,Niedersachsen,2280.4356788200002
2014-03-21,2014,3,21,Thüringen,1995.0227466116999
2014-03-21,2014,3,21,Sachsen,1103.6950213133
2014-03-21,2014,3,21,Saarland,858.7067409206
2014-03-21,2014,3,21,Bremen,711.6917128477
2014-03-21,2014,3,21,Hamburg,679.6222244019
2014-03-21,2014,3,21,Berlin,407.3348953752
2014-03-21,2014,3,21,Brandenburg,386.5434987388
2014-03-21,2014,3,21,Sachsen-Anhalt,273.5144074754
2014-03-21,2014,3,21,(blank),162.9946227026
2014-03-21,2014,3,21,Bemen,156.7213564761
2014-03-21,2014,3,21,Schleswig-Holstein,86.0885149852
2014-03-24,2014,3,24,Nordrhein-Westfalen,27076.4786632431
2014-03-24,2014,3,24,Niedersachsen,24381.607578923402
2014-03-24,2014,3,24,Bayern,21651.468329752304
2014-03-24,2014,3,24,Rheinland-Pfalz,11661.560718317902
2014-03-24,2014,3,24,Baden-Württemberg,9851.0822979517
2014-03-24,2014,3,24,Saarland,3161.5331545798
2014-03-24,2014,3,24,Hessen,2598.5109576009995
2014-03-24,2014,3,24,Thüringen,1767.2687140940002
2014-03-24,2014,3,24,Sachsen,1221.5910641766
2014-03-24,2014,3,24,(blank),218.26830248730002
2014-03-24,2014,3,24,Hamburg,27.5747966
2014-03-24,2014,3,24,Berlin,-679.856610173
2014-03-25,2014,3,25,Baden-Württemberg,18211.7468396734
2014-03-25,2014,3,25,Nordrhein-Westfalen,13667.447934790001
2014-03-25,2014,3,25,Bayern,8289.273393324302
2014-03-25,2014,3,25,Niedersachsen,6405.0599668497
2014-03-25,2014,3,25,Rheinland-Pfalz,4462.208735405199
2014-03-25,2014,3,25,Sachsen-Anhalt,1916.5862376829998
2014-03-25,2014,3,25,Saarland,1799.6553127007003
2014-03-25,2014,3,25,Hessen,1512.1053337559001
2014-03-25,2014,3,25,(blank),1166.3863213834
2014-03-25,2014,3,25,Sachsen,675.4997923102001
2014-03-25,2014,3,25,Brandenburg,640.8520603823
2014-03-25,2014,3,25,Thüringen,619.8538527713999
2014-03-25,2014,3,25,Hamburg,593.2028118575
2014-03-25,2014,3,25,Berlin,394.4023157698
2014-03-25,2014,3,25,Bremen,201.7647867222
2014-03-25,2014,3,25,Schleswig-Holstein,128.38825296960002
2014-03-26,2014,3,26,Nordrhein-Westfalen,19971.115374541503
2014-03-26,2014,3,26,Bayern,16064.511215829702
2014-03-26,2014,3,26,Baden-Württemberg,12309.9269107737
2014-03-26,2014,3,26,Niedersachsen,11513.304824398001
2014-03-26,2014,3,26,Hessen,9254.2947625362
2014-03-26,2014,3,26,Saarland,6269.4195423743
2014-03-26,2014,3,26,Schleswig-Holstein,2071.556594575
2014-03-26,2014,3,26,Hamburg,1973.5695548569
2014-03-26,2014,3,26,Thüringen,1557.0936144088002
2014-03-26,2014,3,26,Mecklenburg-Vorpommern,1481.9109314789
2014-03-26,2014,3,26,Rheinland-Pfalz,1380.6838531602998
2014-03-26,2014,3,26,(blank),694.2782287948
2014-03-26,2014,3,26,Berlin,444.0093748532
2014-03-26,2014,3,26,Bremen,224.6794426968
2014-03-26,2014,3,26,Sachsen,205.4184472717
2014-03-26,2014,3,26,Brandenburg,51.5510822437
2014-03-27,2014,3,27,Nordrhein-Westfalen,14839.900711425402
2014-03-27,2014,3,27,Baden-Württemberg,6911.7468543747
2014-03-27,2014,3,27,Hessen,4100.813451165599
2014-03-27,2014,3,27,Niedersachsen,1849.0417734113
2014-03-27,2014,3,27,Rheinland-Pfalz,1703.7088079310001
2014-03-27,2014,3,27,Sachsen,363.98731512
2014-03-27,2014,3,27,Mecklenburg-Vorpommern,256.99710431200003
2014-03-27,2014,3,27,Saarland,253.56404213529999
2014-03-27,2014,3,27,Thüringen,233.5171650071
2014-03-27,2014,3,27,Bremen,167.103267396
2014-03-27,2014,3,27,Sachsen-Anhalt,124.33475786940001
2014-03-27,2014,3,27,Schleswig-Holstein,38.4392664604
2014-03-27,2014,3,27,Bayern,-2390.624566033602
2014-03-28,2014,3,28,Niedersachsen,156956.47297930994
2014-03-28,2014,3,28,Hessen,31883.455080538097
2014-03-28,2014,3,28,Nordrhein-Westfalen,29378.1331480468
2014-03-28,2014,3,28,Baden-Württemberg,10845.043416195298
2014-03-28,2014,3,28,Bayern,5087.232862539101
2014-03-28,2014,3,28,Sachsen,2614.8490245865
2014-03-28,2014,3,28,Bremen,2595.339855992
2014-03-28,2014,3,28,Thüringen,1310.1199486608998
2014-03-28,2014,3,28,(blank),551.2891210255
2014-03-28,2014,3,28,Hamburg,501.72342413700005
2014-03-28,2014,3,28,Schleswig-Holstein,121.34289243830001
2014-03-28,2014,3,28,Rheinland-Pfalz,18.7370742897
2014-03-28,2014,3,28,Saarland,-209.34785578720002
2014-03-28,2014,3,28,Sachsen-Anhalt,-214.0907208024
2014-03-28,2014,3,28,Brandenburg,-1586.6537963639998
2014-03-31,2014,3,31,Baden-Württemberg,11717.3858940346
2014-03-31,2014,3,31,Bayern,10952.8057213081
2014-03-31,2014,3,31,Nordrhein-Westfalen,7558.748094398799
2014-03-31,2014,3,31,Rheinland-Pfalz,1620.2674734194
2014-03-31,2014,3,31,Niedersachsen,1205.0461862166
2014-03-31,2014,3,31,Hessen,1124.0314338058001
